order_id,order_date,customer_id,product_id,quantity,unit_price,order_value,invoice_id,invoice_date
2863,2025-03-18,56,21,9,100.74,906.66,2863,2025-03-22
2864,2025-10-31,84,4,9,70.86,637.74,2864,2025-11-07
2865,2025-06-07,86,5,7,110.76,775.32,2865,2025-06-13
2866,2025-01-17,80,12,12,36.12,433.44,2866,2025-01-20
2867,2025-06-23,35,44,12,50.09,601.08,2867,2025-06-24
2868,2025-07-29,18,29,18,20.7,372.6,2868,2025-08-01
2869,2025-05-04,35,24,16,31.01,496.16,2869,2025-05-07
2870,2025-02-09,85,43,14,69.72,976.08,2870,2025-02-10
2871,2025-04-06,47,41,2,116.24,232.48,2871,2025-04-10
2872,2025-02-07,21,23,16,51.8,828.8,2872,2025-02-13
2873,2025-07-08,86,18,13,38.66,502.58,2873,2025-07-12
2874,2025-04-21,48,31,18,61.74,1111.32,2874,2025-04-28
2875,2025-06-03,42,2,3,83.64,250.92,2875,2025-06-04
2876,2025-06-09,61,33,2,31.99,63.98,2876,2025-06-15
2877,2025-06-27,18,46,11,23.69,260.59,2877,2025-07-06
2878,2025-10-22,66,48,12,70.27,843.24,2878,2025-10-24
2879,2025-05-19,92,30,15,71.07,1066.05,2879,2025-05-23
2880,2025-10-24,1,25,2,42.79,85.58,2880,2025-10-27
2881,2025-10-14,4,4,2,70.86,141.72,2881,2025-10-20
2882,2025-12-14,18,47,12,80.96,971.52,2882,2025-12-17
2883,2025-07-11,68,38,19,90.3,1715.7,2883,2025-07-13
2884,2025-06-29,81,16,6,107.15,642.9,2884,2025-07-07
2885,2025-07-17,88,39,1,56.36,56.36,2885,2025-07-18
2886,2025-12-22,79,15,2,83.34,166.68,2886,2025-12-30
2887,2025-11-01,46,10,15,27.7,415.5,2887,2025-11-07
2888,2025-03-04,85,2,7,83.64,585.48,2888,2025-03-06
2889,2025-04-03,38,11,13,48.98,636.74,2889,2025-04-05
2890,2025-02-02,38,21,12,100.74,1208.88,2890,2025-02-03
2891,2025-06-10,52,19,13,109.26,1420.38,2891,2025-06-12
2892,2025-04-25,74,14,13,100.81,1310.53,2892,2025-04-29
2893,2025-11-09,88,8,19,95.56,1815.64,2893,2025-11-18
2894,2025-07-15,79,33,15,31.99,479.85,2894,2025-07-23
2895,2025-11-20,4,25,7,42.79,299.53,2895,2025-11-29
2896,2025-05-28,79,21,2,100.74,201.48,2896,2025-05-29
2897,2025-08-02,87,49,4,25.15,100.6,2897,2025-08-08
2898,2025-06-17,27,38,17,90.3,1535.1,2898,2025-06-25
2899,2025-03-20,57,25,11,42.79,470.69,2899,2025-03-24
2900,2025-04-30,11,35,8,114.29,914.32,2900,2025-05-06
2901,2025-02-11,70,22,13,109.61,1424.93,2901,2025-02-13
2902,2025-05-27,93,8,9,95.56,860.04,2902,2025-06-05
2903,2025-11-10,14,37,10,71.88,718.8,2903,2025-11-15
2904,2025-05-07,48,9,18,42.88,771.84,2904,2025-05-11
2905,2025-01-02,2,8,16,95.56,1528.96,2905,2025-01-08
2906,2025-12-31,7,28,4,106.07,424.28,2906,2026-01-09
2907,2025-06-15,14,28,20,106.07,2121.4,2907,2025-06-17
2908,2025-05-01,76,49,1,25.15,25.15,2908,2025-05-04
2909,2025-08-18,81,4,13,70.86,921.18,2909,2025-08-25
2910,2025-01-13,56,2,12,83.64,1003.68,2910,2025-01-22
2911,2025-11-28,86,2,1,83.64,83.64,2911,2025-11-30
2912,2025-10-17,78,35,3,114.29,342.87,2912,2025-10-23
2913,2025-07-07,92,23,16,51.8,828.8,2913,2025-07-12
2914,2025-03-03,55,37,14,71.88,1006.32,2914,2025-03-06
2915,2025-07-14,88,42,1,45.18,45.18,2915,2025-07-18
2916,2025-02-22,69,18,4,38.66,154.64,2916,2025-03-01
2917,2025-06-23,74,48,7,70.27,491.89,2917,2025-06-25
2918,2025-12-16,73,23,3,51.8,155.4,2918,2025-12-20
2919,2025-10-18,2,34,3,53.76,161.28,2919,2025-10-20
2920,2025-10-27,39,41,4,116.24,464.96,2920,2025-11-01
2921,2025-05-25,78,14,19,100.81,1915.39,2921,2025-06-03
2922,2025-07-20,20,14,4,100.81,403.24,2922,2025-07-25
2923,2025-04-02,39,20,14,73.93,1035.02,2923,2025-04-05
2924,2025-12-18,42,8,2,95.56,191.12,2924,2025-12-26
2925,2025-03-02,5,1,15,23.14,347.1,2925,2025-03-09
2926,2025-11-27,82,7,10,61.04,610.4,2926,2025-12-05
2927,2025-07-16,64,8,16,95.56,1528.96,2927,2025-07-25
2928,2025-04-11,10,30,17,71.07,1208.19,2928,2025-04-17
2929,2025-12-08,88,13,3,112.97,338.91,2929,2025-12-11
2930,2025-03-31,100,31,2,61.74,123.48,2930,2025-04-01
2931,2025-12-05,68,23,20,51.8,1036.0,2931,2025-12-13
2932,2025-02-12,50,26,1,62.71,62.71,2932,2025-02-14
2933,2025-10-15,34,28,20,106.07,2121.4,2933,2025-10-19
2934,2025-03-27,58,38,7,90.3,632.1,2934,2025-03-29
2935,2025-06-20,8,44,9,50.09,450.81,2935,2025-06-21
2936,2025-12-06,47,9,3,42.88,128.64,2936,2025-12-13
2937,2025-05-28,70,26,4,62.71,250.84,2937,2025-05-29
2938,2025-04-10,15,16,19,107.15,2035.85,2938,2025-04-11
2939,2025-02-07,35,29,16,20.7,331.2,2939,2025-02-11
2940,2025-01-12,97,31,14,61.74,864.36,2940,2025-01-17
2941,2025-02-27,20,43,4,69.72,278.88,2941,2025-03-08
2942,2025-07-13,17,19,13,109.26,1420.38,2942,2025-07-16
2943,2025-12-01,68,1,19,23.14,439.66,2943,2025-12-08
2944,2025-03-17,100,16,16,107.15,1714.4,2944,2025-03-26
2945,2025-08-18,55,45,15,48.48,727.2,2945,2025-08-25
2946,2025-07-17,90,38,16,90.3,1444.8,2946,2025-07-20
2947,2025-01-01,1,33,19,31.99,607.81,2947,2025-01-02
2948,2025-11-12,50,17,4,100.37,401.48,2948,2025-11-15
2949,2025-01-25,18,21,18,100.74,1813.32,2949,2025-01-31
2950,2025-09-02,69,13,10,112.97,1129.7,2950,2025-09-04
2951,2025-09-17,52,35,19,114.29,2171.51,2951,2025-09-24
2952,2025-01-02,59,19,7,109.26,764.82,2952,2025-01-07
2953,2025-01-19,81,27,13,101.8,1323.4,2953,2025-01-21
2954,2025-06-08,13,34,5,53.76,268.8,2954,2025-06-09
2955,2025-09-05,65,37,1,71.88,71.88,2955,2025-09-10
2956,2025-01-31,39,36,8,52.32,418.56,2956,2025-02-05
2957,2025-10-08,33,38,4,90.3,361.2,2957,2025-10-16
2958,2025-07-18,30,27,11,101.8,1119.8,2958,2025-07-24
2959,2025-10-01,72,18,19,38.66,734.54,2959,2025-10-05
2960,2025-02-02,75,45,5,48.48,242.4,2960,2025-02-08
2961,2025-10-20,54,13,11,112.97,1242.67,2961,2025-10-24
2962,2025-03-23,13,35,18,114.29,2057.22,2962,2025-03-30
2963,2025-05-19,32,29,13,20.7,269.1,2963,2025-05-25
2964,2025-10-25,81,34,18,53.76,967.68,2964,2025-11-02
2965,2025-12-20,72,31,3,61.74,185.22,2965,2025-12-24
2966,2025-08-10,2,47,10,80.96,809.6,2966,2025-08-18
2967,2025-03-02,32,9,9,42.88,385.92,2967,2025-03-04
2968,2025-04-06,61,17,20,100.37,2007.4,2968,2025-04-15
2969,2025-08-15,71,1,15,23.14,347.1,2969,2025-08-23
2970,2025-05-14,58,11,19,48.98,930.62,2970,2025-05-15
2971,2025-02-24,4,2,17,83.64,1421.88,2971,2025-03-01
2972,2025-01-11,6,12,15,36.12,541.8,2972,2025-01-13
2973,2025-07-12,59,24,5,31.01,155.05,2973,2025-07-14
2974,2025-12-08,31,7,11,61.04,671.44,2974,2025-12-14
2975,2025-08-02,76,33,17,31.99,543.83,2975,2025-08-05
2976,2025-02-22,55,41,20,116.24,2324.8,2976,2025-02-25
2977,2025-12-19,96,50,1,47.86,47.86,2977,2025-12-23
2978,2025-06-25,58,32,19,42.21,801.99,2978,2025-06-29
2979,2025-08-16,93,14,10,100.81,1008.1,2979,2025-08-20
2980,2025-06-12,85,23,12,51.8,621.6,2980,2025-06-15
2981,2025-05-20,20,43,19,69.72,1324.68,2981,2025-05-28
2982,2025-11-04,83,35,4,114.29,457.16,2982,2025-11-10
2983,2025-11-21,95,39,6,56.36,338.16,2983,2025-11-24
2984,2025-04-26,46,22,4,109.61,438.44,2984,2025-04-28
2985,2025-04-20,4,37,6,71.88,431.28,2985,2025-04-28
2986,2025-03-19,17,40,16,117.18,1874.88,2986,2025-03-25
2987,2025-09-05,12,16,17,107.15,1821.55,2987,2025-09-13
2988,2025-09-04,73,47,11,80.96,890.56,2988,2025-09-09
2989,2025-05-25,56,30,19,71.07,1350.33,2989,2025-05-31
2990,2025-07-15,22,35,2,114.29,228.58,2990,2025-07-18
2991,2025-04-29,41,16,20,107.15,2143.0,2991,2025-05-01
2992,2025-02-07,91,33,19,31.99,607.81,2992,2025-02-11
2993,2025-10-07,37,5,19,110.76,2104.44,2993,2025-10-10
2994,2025-09-16,29,30,11,71.07,781.77,2994,2025-09-18
2995,2025-04-04,14,22,5,109.61,548.05,2995,2025-04-10
2996,2025-07-08,37,27,14,101.8,1425.2,2996,2025-07-10
2997,2025-09-18,69,25,6,42.79,256.74,2997,2025-09-21
2998,2025-12-06,28,9,11,42.88,471.68,2998,2025-12-09
2999,2025-02-26,80,23,10,51.8,518.0,2999,2025-03-05
3000,2025-11-30,9,14,4,100.81,403.24,3000,2025-12-04
3001,2025-03-14,21,49,12,25.15,301.8,3001,2025-03-22
3002,2025-03-28,44,16,9,107.15,964.35,3002,2025-04-03
3003,2025-02-09,73,30,13,71.07,923.91,3003,2025-02-12
3004,2025-04-09,55,27,12,101.8,1221.6,3004,2025-04-11
3005,2025-05-09,41,7,16,61.04,976.64,3005,2025-05-11
3006,2025-05-26,15,14,4,100.81,403.24,3006,2025-05-29
3007,2025-03-01,22,23,20,51.8,1036.0,3007,2025-03-02
3008,2025-11-26,59,29,5,20.7,103.5,3008,2025-12-03
3009,2025-05-20,22,12,3,36.12,108.36,3009,2025-05-25
3010,2025-04-19,80,31,11,61.74,679.14,3010,2025-04-22
3011,2025-06-07,21,17,6,100.37,602.22,3011,2025-06-10
3012,2025-01-25,87,9,2,42.88,85.76,3012,2025-02-02
3013,2025-05-08,25,29,10,20.7,207.0,3013,2025-05-11
3014,2025-07-16,78,50,2,47.86,95.72,3014,2025-07-17
3015,2025-04-13,74,20,9,73.93,665.37,3015,2025-04-19
3016,2025-04-14,86,38,15,90.3,1354.5,3016,2025-04-17
3017,2025-01-10,94,15,16,83.34,1333.44,3017,2025-01-17
3018,2025-01-15,78,29,5,20.7,103.5,3018,2025-01-22
3019,2025-12-24,81,37,14,71.88,1006.32,3019,2025-12-30
3020,2025-05-10,5,44,20,50.09,1001.8,3020,2025-05-12
3021,2025-04-17,88,20,4,73.93,295.72,3021,2025-04-22
3022,2025-09-01,19,25,1,42.79,42.79,3022,2025-09-04
3023,2025-11-12,42,49,11,25.15,276.65,3023,2025-11-16
3024,2025-03-18,99,11,11,48.98,538.78,3024,2025-03-21
3025,2025-01-06,77,48,11,70.27,772.97,3025,2025-01-08
3026,2025-07-14,21,24,13,31.01,403.13,3026,2025-07-21
3027,2025-06-14,81,18,14,38.66,541.24,3027,2025-06-16
3028,2025-03-28,86,40,6,117.18,703.08,3028,2025-04-02
3029,2025-11-14,40,23,12,51.8,621.6,3029,2025-11-23
3030,2025-02-13,46,29,9,20.7,186.3,3030,2025-02-15
3031,2025-06-30,9,12,8,36.12,288.96,3031,2025-07-06
3032,2025-11-17,4,45,4,48.48,193.92,3032,2025-11-24
3033,2025-11-04,2,6,10,44.93,449.3,3033,2025-11-07
3034,2025-02-26,55,7,6,61.04,366.24,3034,2025-03-01
3035,2025-03-11,95,38,13,90.3,1173.9,3035,2025-03-16
3036,2025-08-23,33,15,20,83.34,1666.8,3036,2025-08-31
3037,2025-02-12,59,38,9,90.3,812.7,3037,2025-02-18
3038,2025-06-03,3,21,15,100.74,1511.1,3038,2025-06-05
3039,2025-05-11,87,3,4,51.44,205.76,3039,2025-05-13
3040,2025-05-18,75,40,17,117.18,1992.06,3040,2025-05-24
3041,2025-12-28,77,46,1,23.69,23.69,3041,2026-01-02
3042,2025-09-23,77,13,20,112.97,2259.4,3042,2025-09-30
3043,2025-07-29,8,2,5,83.64,418.2,3043,2025-07-31
3044,2025-05-22,8,6,9,44.93,404.37,3044,2025-05-26
3045,2025-03-08,43,25,20,42.79,855.8,3045,2025-03-17
3046,2025-07-28,10,22,12,109.61,1315.32,3046,2025-08-04
3047,2025-09-04,51,19,19,109.26,2075.94,3047,2025-09-06
3048,2025-10-30,40,20,18,73.93,1330.74,3048,2025-11-06
3049,2025-06-01,45,27,6,101.8,610.8,3049,2025-06-10
3050,2025-02-01,72,37,8,71.88,575.04,3050,2025-02-09
3051,2025-06-09,55,34,16,53.76,860.16,3051,2025-06-14
3052,2025-01-12,65,21,2,100.74,201.48,3052,2025-01-13
3053,2025-05-27,16,36,14,52.32,732.48,3053,2025-05-31
3054,2025-10-05,98,19,17,109.26,1857.42,3054,2025-10-10
3055,2025-09-13,50,31,13,61.74,802.62,3055,2025-09-14
3056,2025-09-09,86,38,11,90.3,993.3,3056,2025-09-12
3057,2025-12-28,20,49,10,25.15,251.5,3057,2026-01-02
3058,2025-11-10,60,2,18,83.64,1505.52,3058,2025-11-12
3059,2025-11-23,96,39,11,56.36,619.96,3059,2025-11-26
3060,2025-09-21,88,21,3,100.74,302.22,3060,2025-09-30
3061,2025-04-10,12,21,4,100.74,402.96,3061,2025-04-15
3062,2025-10-01,74,18,19,38.66,734.54,3062,2025-10-02
3063,2025-08-23,22,2,3,83.64,250.92,3063,2025-08-26
3064,2025-07-30,13,16,6,107.15,642.9,3064,2025-08-07
3065,2025-03-04,21,39,10,56.36,563.6,3065,2025-03-10
3066,2025-05-24,9,13,2,112.97,225.94,3066,2025-06-02
3067,2025-05-13,17,18,19,38.66,734.54,3067,2025-05-19
3068,2025-07-30,39,50,11,47.86,526.46,3068,2025-08-08
3069,2025-09-16,85,5,5,110.76,553.8,3069,2025-09-23
3070,2025-02-21,50,40,19,117.18,2226.42,3070,2025-03-01
3071,2025-07-17,86,36,7,52.32,366.24,3071,2025-07-19
3072,2025-10-10,37,17,3,100.37,301.11,3072,2025-10-18
3073,2025-04-04,77,29,10,20.7,207.0,3073,2025-04-06
3074,2025-06-20,43,41,3,116.24,348.72,3074,2025-06-21
3075,2025-02-06,48,35,20,114.29,2285.8,3075,2025-02-08
3076,2025-04-30,32,20,17,73.93,1256.81,3076,2025-05-07
3077,2025-12-24,39,45,9,48.48,436.32,3077,2025-12-26
3078,2025-11-30,12,42,6,45.18,271.08,3078,2025-12-09
3079,2025-04-15,60,31,18,61.74,1111.32,3079,2025-04-23
3080,2025-12-22,65,37,11,71.88,790.68,3080,2025-12-25
3081,2025-08-01,97,7,1,61.04,61.04,3081,2025-08-07
3082,2025-08-22,56,43,13,69.72,906.36,3082,2025-08-24
3083,2025-09-21,67,39,14,56.36,789.04,3083,2025-09-23
3084,2025-02-08,56,26,2,62.71,125.42,3084,2025-02-10
3085,2025-11-27,94,18,13,38.66,502.58,3085,2025-12-03
3086,2025-06-26,12,19,10,109.26,1092.6,3086,2025-06-28
3087,2025-07-27,100,48,3,70.27,210.81,3087,2025-07-29
3088,2025-04-03,76,15,12,83.34,1000.08,3088,2025-04-04
3089,2025-08-24,58,9,12,42.88,514.56,3089,2025-08-29
3090,2025-03-19,62,1,6,23.14,138.84,3090,2025-03-23
3091,2025-11-27,58,23,17,51.8,880.6,3091,2025-12-04
3092,2025-10-18,65,50,2,47.86,95.72,3092,2025-10-19
3093,2025-12-08,79,40,7,117.18,820.26,3093,2025-12-09
3094,2025-08-29,59,14,15,100.81,1512.15,3094,2025-08-30
3095,2025-10-19,56,35,7,114.29,800.03,3095,2025-10-21
3096,2025-04-08,69,1,9,23.14,208.26,3096,2025-04-14
3097,2025-08-24,34,22,19,109.61,2082.59,3097,2025-08-25
3098,2025-06-27,2,41,19,116.24,2208.56,3098,2025-06-30
3099,2025-03-02,73,7,6,61.04,366.24,3099,2025-03-07
3100,2025-03-11,16,17,1,100.37,100.37,3100,2025-03-18
3101,2025-11-21,61,2,17,83.64,1421.88,3101,2025-11-24
3102,2025-06-16,79,14,1,100.81,100.81,3102,2025-06-23
3103,2025-03-16,5,5,13,110.76,1439.88,3103,2025-03-24
3104,2025-02-12,21,12,2,36.12,72.24,3104,2025-02-17
3105,2025-11-01,87,33,20,31.99,639.8,3105,2025-11-07
3106,2025-04-09,7,44,7,50.09,350.63,3106,2025-04-10
3107,2025-08-10,55,34,19,53.76,1021.44,3107,2025-08-13
3108,2025-04-03,78,2,17,83.64,1421.88,3108,2025-04-05
3109,2025-12-27,65,28,6,106.07,636.42,3109,2026-01-05
3110,2025-01-16,93,25,7,42.79,299.53,3110,2025-01-19
3111,2025-02-17,5,38,10,90.3,903.0,3111,2025-02-20
3112,2025-12-01,49,34,6,53.76,322.56,3112,2025-12-06
3113,2025-06-24,43,29,15,20.7,310.5,3113,2025-06-29
3114,2025-01-18,73,34,4,53.76,215.04,3114,2025-01-21
3115,2025-04-01,89,3,16,51.44,823.04,3115,2025-04-07
3116,2025-02-27,6,26,9,62.71,564.39,3116,2025-03-05
3117,2025-12-15,39,48,3,70.27,210.81,3117,2025-12-17
3118,2025-08-18,74,4,2,70.86,141.72,3118,2025-08-19
3119,2025-11-08,29,33,9,31.99,287.91,3119,2025-11-12
3120,2025-07-07,72,31,12,61.74,740.88,3120,2025-07-14
3121,2025-03-02,62,11,2,48.98,97.96,3121,2025-03-06
3122,2025-11-06,86,48,2,70.27,140.54,3122,2025-11-13
3123,2025-08-22,27,11,18,48.98,881.64,3123,2025-08-27
3124,2025-10-24,95,29,3,20.7,62.1,3124,2025-10-30
3125,2025-03-21,17,32,9,42.21,379.89,3125,2025-03-28
3126,2025-12-05,3,46,6,23.69,142.14,3126,2025-12-09
3127,2025-10-26,54,19,14,109.26,1529.64,3127,2025-11-04
3128,2025-01-10,94,9,16,42.88,686.08,3128,2025-01-18
3129,2025-12-19,43,36,8,52.32,418.56,3129,2025-12-27
3130,2025-02-28,72,20,15,73.93,1108.95,3130,2025-03-05
3131,2025-09-21,21,14,19,100.81,1915.39,3131,2025-09-25
3132,2025-12-27,47,21,13,100.74,1309.62,3132,2026-01-03
3133,2025-11-19,24,49,14,25.15,352.1,3133,2025-11-23
3134,2025-06-20,59,41,6,116.24,697.44,3134,2025-06-24
3135,2025-10-07,76,8,20,95.56,1911.2,3135,2025-10-16
3136,2025-10-23,39,20,16,73.93,1182.88,3136,2025-10-24
3137,2025-02-23,30,10,4,27.7,110.8,3137,2025-02-24
3138,2025-02-08,79,33,20,31.99,639.8,3138,2025-02-15
3139,2025-07-25,90,45,18,48.48,872.64,3139,2025-07-27
3140,2025-07-05,91,12,17,36.12,614.04,3140,2025-07-14
3141,2025-12-20,52,33,11,31.99,351.89,3141,2025-12-25
3142,2025-12-17,41,38,17,90.3,1535.1,3142,2025-12-18
3143,2025-07-06,43,34,20,53.76,1075.2,3143,2025-07-12
3144,2025-02-13,13,24,5,31.01,155.05,3144,2025-02-17
3145,2025-11-01,11,9,9,42.88,385.92,3145,2025-11-10
3146,2025-07-13,56,7,20,61.04,1220.8,3146,2025-07-21
3147,2025-09-30,40,15,10,83.34,833.4,3147,2025-10-08
3148,2025-05-22,47,48,12,70.27,843.24,3148,2025-05-25
3149,2025-07-16,55,33,19,31.99,607.81,3149,2025-07-18
3150,2025-05-01,50,27,15,101.8,1527.0,3150,2025-05-07
3151,2025-07-18,46,23,11,51.8,569.8,3151,2025-07-20
3152,2025-02-25,20,28,16,106.07,1697.12,3152,2025-03-04
3153,2025-09-26,52,23,15,51.8,777.0,3153,2025-10-02
3154,2025-06-08,37,10,17,27.7,470.9,3154,2025-06-17
3155,2025-05-30,43,34,20,53.76,1075.2,3155,2025-06-08
3156,2025-08-03,9,23,11,51.8,569.8,3156,2025-08-06
3157,2025-05-07,88,30,11,71.07,781.77,3157,2025-05-15
3158,2025-06-30,12,4,12,70.86,850.32,3158,2025-07-08
3159,2025-04-25,56,2,4,83.64,334.56,3159,2025-04-30
3160,2025-09-15,57,43,10,69.72,697.2,3160,2025-09-23
3161,2025-11-06,57,17,12,100.37,1204.44,3161,2025-11-13
3162,2025-08-16,3,26,5,62.71,313.55,3162,2025-08-20
3163,2025-02-01,52,19,9,109.26,983.34,3163,2025-02-03
3164,2025-05-02,13,10,19,27.7,526.3,3164,2025-05-04
3165,2025-07-13,80,1,18,23.14,416.52,3165,2025-07-18
3166,2025-12-21,92,1,5,23.14,115.7,3166,2025-12-25
3167,2025-05-09,30,40,13,117.18,1523.34,3167,2025-05-17
3168,2025-07-11,61,19,5,109.26,546.3,3168,2025-07-13
3169,2025-06-20,87,32,10,42.21,422.1,3169,2025-06-27
3170,2025-06-15,65,17,20,100.37,2007.4,3170,2025-06-22
3171,2025-05-30,86,23,14,51.8,725.2,3171,2025-06-06
3172,2025-08-26,85,48,5,70.27,351.35,3172,2025-09-02
3173,2025-01-07,70,41,6,116.24,697.44,3173,2025-01-15
3174,2025-04-27,66,38,1,90.3,90.3,3174,2025-05-01
3175,2025-10-26,61,20,17,73.93,1256.81,3175,2025-11-02
3176,2025-03-28,81,22,9,109.61,986.49,3176,2025-03-31
3177,2025-11-01,21,27,11,101.8,1119.8,3177,2025-11-10
3178,2025-07-15,86,27,15,101.8,1527.0,3178,2025-07-19
3179,2025-08-06,20,32,4,42.21,168.84,3179,2025-08-09
3180,2025-01-19,46,43,11,69.72,766.92,3180,2025-01-26
3181,2025-11-26,94,31,12,61.74,740.88,3181,2025-12-05
3182,2025-02-07,76,42,7,45.18,316.26,3182,2025-02-12
3183,2025-02-25,72,26,12,62.71,752.52,3183,2025-03-03
3184,2025-06-10,65,9,5,42.88,214.4,3184,2025-06-12
3185,2025-06-24,17,37,8,71.88,575.04,3185,2025-06-26
3186,2025-03-30,64,46,14,23.69,331.66,3186,2025-04-08
3187,2025-03-08,4,9,16,42.88,686.08,3187,2025-03-11
3188,2025-11-22,53,12,18,36.12,650.16,3188,2025-11-29
3189,2025-02-02,60,4,16,70.86,1133.76,3189,2025-02-07
3190,2025-09-12,20,48,13,70.27,913.51,3190,2025-09-18
3191,2025-12-02,21,24,4,31.01,124.04,3191,2025-12-08
3192,2025-06-16,22,36,20,52.32,1046.4,3192,2025-06-20
3193,2025-12-13,47,36,1,52.32,52.32,3193,2025-12-16
3194,2025-04-30,91,28,12,106.07,1272.84,3194,2025-05-05
3195,2025-05-26,18,8,3,95.56,286.68,3195,2025-06-03
3196,2025-07-23,98,35,3,114.29,342.87,3196,2025-07-28
3197,2025-03-27,10,22,2,109.61,219.22,3197,2025-04-05
3198,2025-02-05,64,46,4,23.69,94.76,3198,2025-02-14
3199,2025-01-11,91,15,1,83.34,83.34,3199,2025-01-16
3200,2025-02-20,3,3,9,51.44,462.96,3200,2025-02-21
3201,2025-04-19,22,13,9,112.97,1016.73,3201,2025-04-25
3202,2025-04-21,78,21,1,100.74,100.74,3202,2025-04-22
3203,2025-02-24,39,34,8,53.76,430.08,3203,2025-02-26
3204,2025-09-26,42,16,1,107.15,107.15,3204,2025-09-29
3205,2025-12-19,22,9,6,42.88,257.28,3205,2025-12-23
3206,2025-12-21,36,34,17,53.76,913.92,3206,2025-12-25
3207,2025-05-15,3,41,8,116.24,929.92,3207,2025-05-23
3208,2025-12-11,20,15,10,83.34,833.4,3208,2025-12-16
3209,2025-03-22,22,32,10,42.21,422.1,3209,2025-03-27
3210,2025-06-16,46,26,10,62.71,627.1,3210,2025-06-24
3211,2025-08-05,69,43,9,69.72,627.48,3211,2025-08-14
3212,2025-08-08,32,6,3,44.93,134.79,3212,2025-08-16
3213,2025-07-06,85,3,15,51.44,771.6,3213,2025-07-11
3214,2025-09-03,76,19,14,109.26,1529.64,3214,2025-09-07
3215,2025-10-21,36,48,2,70.27,140.54,3215,2025-10-26
3216,2025-01-05,53,35,9,114.29,1028.61,3216,2025-01-11
3217,2025-11-23,76,11,16,48.98,783.68,3217,2025-12-02
3218,2025-09-07,72,3,3,51.44,154.32,3218,2025-09-09
3219,2025-06-15,82,36,8,52.32,418.56,3219,2025-06-17
3220,2025-04-13,2,1,17,23.14,393.38,3220,2025-04-19
3221,2025-02-02,1,24,17,31.01,527.17,3221,2025-02-09
3222,2025-08-10,76,6,5,44.93,224.65,3222,2025-08-17
3223,2025-08-07,62,33,11,31.99,351.89,3223,2025-08-14
3224,2025-10-26,82,11,2,48.98,97.96,3224,2025-10-30
3225,2025-10-11,11,12,1,36.12,36.12,3225,2025-10-18
3226,2025-04-13,81,25,5,42.79,213.95,3226,2025-04-19
3227,2025-01-05,40,15,11,83.34,916.74,3227,2025-01-09
3228,2025-11-17,35,8,9,95.56,860.04,3228,2025-11-22
3229,2025-10-15,59,17,3,100.37,301.11,3229,2025-10-24
3230,2025-01-21,37,9,14,42.88,600.32,3230,2025-01-30
3231,2025-09-29,14,48,11,70.27,772.97,3231,2025-10-06
3232,2025-07-16,19,31,4,61.74,246.96,3232,2025-07-17
3233,2025-03-22,99,12,4,36.12,144.48,3233,2025-03-31
3234,2025-10-16,7,15,12,83.34,1000.08,3234,2025-10-21
3235,2025-06-15,72,20,5,73.93,369.65,3235,2025-06-22
3236,2025-06-10,88,46,18,23.69,426.42,3236,2025-06-17
3237,2025-09-05,21,11,9,48.98,440.82,3237,2025-09-06
3238,2025-11-30,90,50,5,47.86,239.3,3238,2025-12-04
3239,2025-09-19,83,4,17,70.86,1204.62,3239,2025-09-27
3240,2025-10-21,25,33,12,31.99,383.88,3240,2025-10-22
3241,2025-05-10,2,35,1,114.29,114.29,3241,2025-05-13
3242,2025-11-02,41,30,3,71.07,213.21,3242,2025-11-08
3243,2025-08-07,48,38,2,90.3,180.6,3243,2025-08-13
3244,2025-05-29,11,44,17,50.09,851.53,3244,2025-06-05
3245,2025-11-06,6,31,10,61.74,617.4,3245,2025-11-10
3246,2025-02-12,94,43,7,69.72,488.04,3246,2025-02-15
3247,2025-01-11,69,32,20,42.21,844.2,3247,2025-01-13
3248,2025-06-02,66,38,9,90.3,812.7,3248,2025-06-03
3249,2025-01-03,86,11,9,48.98,440.82,3249,2025-01-04
3250,2025-07-20,50,37,19,71.88,1365.72,3250,2025-07-21
3251,2025-06-24,28,35,6,114.29,685.74,3251,2025-06-29
3252,2025-05-16,80,9,1,42.88,42.88,3252,2025-05-25
3253,2025-12-20,89,20,9,73.93,665.37,3253,2025-12-24
3254,2025-09-03,97,37,11,71.88,790.68,3254,2025-09-12
3255,2025-05-16,64,50,16,47.86,765.76,3255,2025-05-24
3256,2025-04-09,74,39,12,56.36,676.32,3256,2025-04-13
3257,2025-12-24,27,22,4,109.61,438.44,3257,2025-12-27
3258,2025-05-22,58,8,15,95.56,1433.4,3258,2025-05-27
3259,2025-03-25,70,45,13,48.48,630.24,3259,2025-03-30
3260,2025-03-15,55,5,19,110.76,2104.44,3260,2025-03-20
3261,2025-11-23,95,13,16,112.97,1807.52,3261,2025-11-25
3262,2025-03-02,28,26,2,62.71,125.42,3262,2025-03-10
3263,2025-08-09,27,36,9,52.32,470.88,3263,2025-08-13
3264,2025-07-11,46,34,14,53.76,752.64,3264,2025-07-16
3265,2025-12-30,48,35,19,114.29,2171.51,3265,2025-12-31
3266,2025-08-23,85,48,10,70.27,702.7,3266,2025-08-30
3267,2025-08-19,9,19,10,109.26,1092.6,3267,2025-08-24
3268,2025-06-15,43,48,20,70.27,1405.4,3268,2025-06-19
3269,2025-06-30,66,36,13,52.32,680.16,3269,2025-07-07
